Ticker,Company Name,Sector,Date,Incorporation Region,Filing Link
AAPL,Apple Inc.,Information Technology,2021-10-28,CALIFORNIA,https://www.sec.gov/Archives/edgar/data/320193/000032019321000105/aapl-20210925.htm
MSFT,MICROSOFT CORP,Information Technology,2021-07-29,WASHINGTON,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/msft-10k_20210630.htm
GOOG,Alphabet Inc.,Communication Services,2022-02-01,DELAWARE,https://www.sec.gov/Archives/edgar/data/1652044/000165204422000019/goog-20211231.htm
AMZN,AMAZON COM INC,Consumer Discretionary,2022-02-03,DELAWARE,https://www.sec.gov/Archives/edgar/data/1018724/000101872422000005/amzn-20211231.htm
TSLA,"Tesla, Inc.",Consumer Discretionary,2022-02-04,DELAWARE,https://www.sec.gov/Archives/edgar/data/1318605/000095017022000796/tsla-20211231.htm
BRK.B,BERKSHIRE HATHAWAY INC,Financials,2022-02-28,DELAWARE,https://www.sec.gov/Archives/edgar/data/1067983/000156459022007322/brka-10k_20211231.htm
NVDA,NVIDIA CORP,Information Technology,2022-03-17,DELAWARE,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000036/nvda-20220130.htm
FB,"Meta Platforms, Inc.",Communication Services,2022-02-02,DELAWARE,https://www.sec.gov/Archives/edgar/data/1326801/000132680122000018/fb-20211231.htm
V,VISA INC.,Information Technology,2021-11-18,DELAWARE,https://www.sec.gov/Archives/edgar/data/1403161/000140316121000060/v-20210930.htm
JPM,JPMORGAN CHASE & CO,Financials,2022-02-22,DELAWARE,https://www.sec.gov/Archives/edgar/data/19617/000001961722000272/jpm-20211231.htm
UNH,UNITEDHEALTH GROUP INC,Health Care,2022-02-15,DELAWARE,https://www.sec.gov/Archives/edgar/data/731766/000073176622000008/unh-20211231.htm
JNJ,JOHNSON & JOHNSON,Health Care,2022-02-17,NEW JERSEY,https://www.sec.gov/Archives/edgar/data/200406/000020040622000022/jnj-20220102.htm
PG,PROCTER & GAMBLE Co,Consumer Staples,2021-08-06,OHIO,https://www.sec.gov/Archives/edgar/data/80424/000008042421000100/pg-20210630.htm
WMT,Walmart Inc.,Consumer Staples,2022-03-18,DELAWARE,https://www.sec.gov/Archives/edgar/data/104169/000010416922000012/wmt-20220131.htm
BAC,BANK OF AMERICA CORP /DE/,Financials,2022-02-22,DELAWARE,https://www.sec.gov/Archives/edgar/data/70858/000007085822000062/bac-20211231.htm
HD,"HOME DEPOT, INC.",Consumer Discretionary,2022-03-23,DELAWARE,https://www.sec.gov/Archives/edgar/data/354950/000035495022000070/hd-20220130.htm
MA,Mastercard Inc,Information Technology,2022-02-11,DELAWARE,https://www.sec.gov/Archives/edgar/data/1141391/000114139122000023/ma-20211231.htm
XOM,EXXON MOBIL CORP,Energy,2022-02-23,NEW JERSEY,https://www.sec.gov/Archives/edgar/data/34088/000003408822000011/xom-20211231.htm
DIS,Walt Disney Co,Communication Services,2021-11-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/1744489/000174448921000220/dis-20211002.htm
PFE,PFIZER INC,Health Care,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/78003/000007800322000027/pfe-20211231.htm
KO,COCA COLA CO,Consumer Staples,2022-02-22,DELAWARE,https://www.sec.gov/Archives/edgar/data/21344/000002134422000009/ko-20211231.htm
CVX,CHEVRON CORP,Energy,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/93410/000009341022000019/cvx-20211231.htm
ABBV,AbbVie Inc.,Health Care,2022-02-18,DELAWARE,https://www.sec.gov/Archives/edgar/data/1551152/000155115222000007/abbv-20211231.htm
AVGO,Broadcom Inc.,Information Technology,2021-12-17,DELAWARE,https://www.sec.gov/Archives/edgar/data/1730168/000173016821000153/avgo-20211031.htm
CSCO,"CISCO SYSTEMS, INC.",Information Technology,2021-09-09,DELAWARE,https://www.sec.gov/Archives/edgar/data/858877/000085887721000013/csco-20210731.htm
WFC,WELLS FARGO & COMPANY/MN,Financials,2022-02-22,DELAWARE,https://www.sec.gov/Archives/edgar/data/72971/000007297122000096/wfc-20211231.htm
PEP,PEPSICO INC,Consumer Staples,2022-02-09,NORTH CAROLINA,https://www.sec.gov/Archives/edgar/data/77476/000007747622000010/pep-20211225.htm
LLY,ELI LILLY & Co,Health Care,2022-02-23,INDIANA,https://www.sec.gov/Archives/edgar/data/59478/000005947822000068/lly-20211231.htm
COST,COSTCO WHOLESALE CORP /NEW,Consumer Staples,2021-10-05,WASHINGTON,https://www.sec.gov/Archives/edgar/data/909832/000090983221000014/cost-20210829.htm
VZ,VERIZON COMMUNICATIONS INC,Communication Services,2022-02-11,DELAWARE,https://www.sec.gov/Archives/edgar/data/732712/000073271222000008/vz-20211231.htm
NKE,"NIKE, Inc.",Consumer Discretionary,2021-07-20,OREGON,https://www.sec.gov/Archives/edgar/data/320187/000032018721000028/nke-20210531.htm
ADBE,ADOBE INC.,Information Technology,2022-01-21,DELAWARE,https://www.sec.gov/Archives/edgar/data/796343/000079634322000032/adbe-20211203.htm
ABT,ABBOTT LABORATORIES,Health Care,2022-02-18,ILLINOIS,https://www.sec.gov/Archives/edgar/data/1800/000110465922025141/abt-20211231x10k.htm
TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/97745/000009774522000011/tmo-20211231.htm
ACN,Accenture plc,Information Technology,2021-10-15,IRELAND,https://www.sec.gov/Archives/edgar/data/1467373/000146737321000229/acn-20210831.htm
CMCSA,COMCAST CORP,Communication Services,2022-02-02,PENNSYLVANIA,https://www.sec.gov/Archives/edgar/data/1166691/000116669122000009/cmcsa-20211231.htm
ORCL,ORACLE CORP,Information Technology,2021-06-21,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1341439/000156459021033616/orcl-10k_20210531.htm
CRM,"SALESFORCE.COM, INC.",Information Technology,2022-03-11,DELAWARE,https://www.sec.gov/Archives/edgar/data/1108524/000110852422000013/crm-20220131.htm
INTC,INTEL CORP,Information Technology,2022-01-26,DELAWARE,https://www.sec.gov/Archives/edgar/data/50863/000005086322000007/intc-20211225.htm
MRK,"Merck & Co., Inc.",Health Care,2022-02-25,NEW JERSEY,https://www.sec.gov/Archives/edgar/data/310158/000031015822000003/mrk-20211231.htm
DHR,DANAHER CORP /DE/,Health Care,2022-02-23,DELAWARE,https://www.sec.gov/Archives/edgar/data/313616/000031361622000061/dhr-20211231.htm
QCOM,QUALCOMM INC/DE,Information Technology,2021-11-03,DELAWARE,https://www.sec.gov/Archives/edgar/data/804328/000172894921000076/qcom-20210926.htm
MCD,MCDONALDS CORP,Consumer Discretionary,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/63908/000006390822000011/mcd-20211231.htm
UPS,UNITED PARCEL SERVICE INC,Industrials,2022-02-22,DELAWARE,https://www.sec.gov/Archives/edgar/data/1090727/000109072722000007/ups-20211231.htm
PM,Philip Morris International Inc.,Consumer Staples,2022-02-11,VIRGINIA,https://www.sec.gov/Archives/edgar/data/1413329/000141332922000011/pm-20211231.htm
MS,MORGAN STANLEY,Financials,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/895421/000089542122000400/ms-20211231.htm
NFLX,NETFLIX INC,Communication Services,2022-01-27,DELAWARE,https://www.sec.gov/Archives/edgar/data/1065280/000106528022000036/nflx-20211231.htm
T,AT&T INC.,Communication Services,2022-02-16,DELAWARE,https://www.sec.gov/Archives/edgar/data/732717/000073271722000015/t-20211231.htm
SCHW,SCHWAB CHARLES CORP,Financials,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/316709/000031670922000009/schw-20211231.htm
UNP,UNION PACIFIC CORP,Industrials,2022-02-04,UTAH,https://www.sec.gov/Archives/edgar/data/100885/000143774922002494/unp20211231_10k.htm
TMUS,"T-Mobile US, Inc.",Communication Services,2022-02-11,DELAWARE,https://www.sec.gov/Archives/edgar/data/1283699/000128369922000018/tmus-20211231.htm
LIN,LINDE PLC,Materials,2022-02-28,IRELAND,https://www.sec.gov/Archives/edgar/data/1707925/000162828022004180/lin-20211231.htm
TXN,TEXAS INSTRUMENTS INC,Information Technology,2022-02-04,DELAWARE,https://www.sec.gov/Archives/edgar/data/97476/000009747622000009/txn-20211231.htm
LOW,LOWES COMPANIES INC,Consumer Discretionary,2022-03-21,NORTH CAROLINA,https://www.sec.gov/Archives/edgar/data/60667/000006066722000038/low-20220128.htm
AXP,AMERICAN EXPRESS CO,Financials,2022-02-11,NEW YORK,https://www.sec.gov/Archives/edgar/data/4962/000000496222000008/axp-20211231.htm
NEE,NEXTERA ENERGY INC,Utilities,2022-02-18,FLORIDA,https://www.sec.gov/Archives/edgar/data/37634/000075330822000014/nee-20211231.htm
BMY,BRISTOL MYERS SQUIBB CO,Health Care,2022-02-09,DELAWARE,https://www.sec.gov/Archives/edgar/data/14272/000001427222000051/bmy-20211231.htm
RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,2022-02-11,DELAWARE,https://www.sec.gov/Archives/edgar/data/101829/000010182922000005/rtx-20211231.htm
MDT,Medtronic plc,Health Care,2021-06-25,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1613103/000161310321000027/mdt-20210430.htm
INTU,INTUIT INC,Information Technology,2021-09-08,DELAWARE,https://www.sec.gov/Archives/edgar/data/896878/000089687821000233/intu-20210731.htm
AMD,ADVANCED MICRO DEVICES INC,Information Technology,2022-02-03,DELAWARE,https://www.sec.gov/Archives/edgar/data/2488/000000248822000016/amd-20211225.htm
CVS,CVS HEALTH Corp,Health Care,2022-02-09,DELAWARE,https://www.sec.gov/Archives/edgar/data/64803/000006480322000008/cvs-20211231.htm
C,CITIGROUP INC,Financials,2022-02-25,DELAWARE,https://www.sec.gov/Archives/edgar/data/831001/000083100122000036/c-20211231.htm
HON,HONEYWELL INTERNATIONAL INC,Industrials,2022-02-11,DELAWARE,https://www.sec.gov/Archives/edgar/data/773840/000077384022000018/hon-20211231.htm
AMGN,AMGEN INC,Health Care,2022-02-16,DELAWARE,https://www.sec.gov/Archives/edgar/data/318154/000031815422000010/amgn-20211231.htm
BA,BOEING CO,Industrials,2022-01-31,DELAWARE,https://www.sec.gov/Archives/edgar/data/12927/000001292722000010/ba-20211231.htm
PYPL,"PayPal Holdings, Inc.",Information Technology,2022-02-03,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1633917/000163391722000027/pypl-20211231.htm
AMAT,APPLIED MATERIALS INC /DE,Information Technology,2021-12-17,DISTRICT OF COLUMBIA,https://www.sec.gov/Archives/edgar/data/6951/000000695121000043/amat-20211031.htm
COP,CONOCOPHILLIPS,Energy,2022-02-17,DELAWARE,https://www.sec.gov/Archives/edgar/data/1163165/000156276222000031/cop10k2021.htm
DE,DEERE & CO,Industrials,2021-12-16,DELAWARE,https://www.sec.gov/Archives/edgar/data/315189/000155837021016864/de-20211031x10k.htm
GS,GOLDMAN SACHS GROUP INC,Financials,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/886982/000119312522052682/d192225d10k.htm
BLK,BlackRock Inc.,Financials,2022-02-25,DELAWARE,https://www.sec.gov/Archives/edgar/data/1364742/000156459022007117/blk-10k_20211231.htm
NOW,"ServiceNow, Inc.",Information Technology,2022-02-03,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1373715/000137371522000024/now-20211231.htm
IBM,INTERNATIONAL BUSINESS MACHINES CORP,Information Technology,2022-02-22,NEW YORK,https://www.sec.gov/Archives/edgar/data/51143/000155837022001584/ibm-20211231x10k.htm
EL,ESTEE LAUDER COMPANIES INC,Consumer Staples,2021-08-27,DELAWARE,https://www.sec.gov/Archives/edgar/data/1001250/000100125021000127/el-20210630.htm
ANTM,"Anthem, Inc.",Health Care,2022-02-16,INDIANA,https://www.sec.gov/Archives/edgar/data/1156039/000115603922000009/antm-20211231.htm
GE,GENERAL ELECTRIC CO,Industrials,2022-02-11,NEW YORK,https://www.sec.gov/Archives/edgar/data/40545/000004054522000008/ge-20211231.htm
BKNG,Booking Holdings Inc.,Consumer Discretionary,2022-02-23,DELAWARE,https://www.sec.gov/Archives/edgar/data/1075531/000107553122000008/bkng-20211231.htm
CHTR,"CHARTER COMMUNICATIONS, INC. /MO/",Communication Services,2022-01-28,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1091667/000109166722000024/chtr-20211231.htm
SBUX,STARBUCKS CORP,Consumer Discretionary,2021-11-19,WASHINGTON,https://www.sec.gov/Archives/edgar/data/829224/000082922421000086/sbux-20211003.htm
PLD,"Prologis, Inc.",Large cap,2022-02-09,MARYLAND,https://www.sec.gov/Archives/edgar/data/1045609/000156459022004436/pld-10k_20211231.htm
LMT,LOCKHEED MARTIN CORP,Industrials,2022-01-25,MARYLAND,https://www.sec.gov/Archives/edgar/data/936468/000093646822000008/lmt-20211231.htm
MU,MICRON TECHNOLOGY INC,Information Technology,2021-10-08,DELAWARE,https://www.sec.gov/Archives/edgar/data/723125/000072312521000065/mu-20210902.htm
CAT,CATERPILLAR INC,Industrials,2022-02-16,DELAWARE,https://www.sec.gov/Archives/edgar/data/18230/000001823022000050/cat-20211231.htm
AMT,AMERICAN TOWER CORP /MA/,Real Estate,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/1053507/000105350722000017/amt-20211231.htm
ISRG,INTUITIVE SURGICAL INC,Health Care,2022-02-03,DELAWARE,https://www.sec.gov/Archives/edgar/data/1035267/000103526722000014/isrg-20211231.htm
TGT,TARGET CORP,Consumer Discretionary,2022-03-09,MINNESOTA,https://www.sec.gov/Archives/edgar/data/27419/000002741922000007/tgt-20220129.htm
SYK,STRYKER CORP,Health Care,2022-02-11,MICHIGAN,https://www.sec.gov/Archives/edgar/data/310764/000031076422000028/syk-20211231.htm
MO,"ALTRIA GROUP, INC.",Consumer Staples,2022-02-25,VIRGINIA,https://www.sec.gov/Archives/edgar/data/764180/000076418022000019/mo-20211231.htm
MDLZ,"Mondelez International, Inc.",Consumer Staples,2022-02-04,ILLINOIS,https://www.sec.gov/Archives/edgar/data/1103982/000110398222000003/mdlz-20211231.htm
SPGI,S&P Global Inc.,Financials,2022-02-08,NEW YORK,https://www.sec.gov/Archives/edgar/data/64040/000006404022000055/spgi-20211231.htm
ZTS,Zoetis Inc.,Health Care,2022-02-15,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1555280/000155528022000078/zts-20211231.htm
CB,Chubb Ltd,Financials,2022-02-24,SWITZERLAND,https://www.sec.gov/Archives/edgar/data/896159/000089615922000005/cb-20211231.htm
CME,CME GROUP INC.,Financials,2022-02-25,DELAWARE,https://www.sec.gov/Archives/edgar/data/1156375/000115637522000076/cme-20211231.htm
PNC,"PNC FINANCIAL SERVICES GROUP, INC.",Large cap,2022-02-25,PENNSYLVANIA,https://www.sec.gov/Archives/edgar/data/713676/000071367622000019/pnc-20211231.htm
MMM,3M CO,Industrials,2022-02-09,DELAWARE,https://www.sec.gov/Archives/edgar/data/66740/000006674022000010/mmm-20211231.htm
USB,US BANCORP \DE\,Financials,2022-02-22,DELAWARE,https://www.sec.gov/Archives/edgar/data/36104/000119312522048709/d256232d10k.htm
ADP,AUTOMATIC DATA PROCESSING INC,Information Technology,2021-08-04,DELAWARE,https://www.sec.gov/Archives/edgar/data/8670/000000867021000027/adp-20210630.htm
ADI,ANALOG DEVICES INC,Information Technology,2021-12-03,MASSACHUSETTS,https://www.sec.gov/Archives/edgar/data/6281/000000628121000294/adi-20211030.htm
TFC,TRUIST FINANCIAL CORP,Financials,2022-02-22,NORTH CAROLINA,https://www.sec.gov/Archives/edgar/data/92230/000009223022000008/tfc-20211231.htm
LRCX,LAM RESEARCH CORP,Information Technology,2021-08-17,DELAWARE,https://www.sec.gov/Archives/edgar/data/707549/000070754921000136/lrcx-20210627.htm
HCA,"HCA Healthcare, Inc.",Large cap,2022-02-18,UNKNOWN,https://www.sec.gov/Archives/edgar/data/860730/000119312522046707/d32297d10k.htm
TJX,TJX COMPANIES INC /DE/,Large cap,2021-03-31,DELAWARE,https://www.sec.gov/Archives/edgar/data/109198/000010919821000006/tjx-20210130.htm
CSX,CSX CORP,Industrials,2022-02-16,VIRGINIA,https://www.sec.gov/Archives/edgar/data/277948/000027794822000009/csx-20211231.htm
GILD,"GILEAD SCIENCES, INC.",Health Care,2022-02-23,DELAWARE,https://www.sec.gov/Archives/edgar/data/882095/000088209522000007/gild-20211231.htm
MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,2022-02-16,DELAWARE,https://www.sec.gov/Archives/edgar/data/62709/000006270922000009/mmc-20211231.htm
DUK,Duke Energy CORP,Utilities,2022-02-24,OHIO,https://www.sec.gov/Archives/edgar/data/20290/000132616022000072/duk-20211231.htm
BDX,BECTON DICKINSON & CO,Health Care,2021-11-24,NEW JERSEY,https://www.sec.gov/Archives/edgar/data/10795/000001079521000091/bdx-20210930.htm
CI,Cigna Corp,Health Care,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/1739940/000173994022000007/ci-20211231.htm
GM,General Motors Co,Consumer Discretionary,2022-02-02,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1467858/000146785822000034/gm-20211231.htm
CCI,CROWN CASTLE INTERNATIONAL CORP,Real Estate,2022-02-22,DELAWARE,https://www.sec.gov/Archives/edgar/data/1051470/000105147022000019/cci-20211231.htm
SHW,SHERWIN WILLIAMS CO,Materials,2022-02-17,OHIO,https://www.sec.gov/Archives/edgar/data/89800/000008980022000007/shw-20211231.htm
NSC,NORFOLK SOUTHERN CORP,Industrials,2022-02-04,VIRGINIA,https://www.sec.gov/Archives/edgar/data/702165/000070216522000007/nsc-20211231.htm
ICE,"Intercontinental Exchange, Inc.",Financials,2022-02-03,DELAWARE,https://www.sec.gov/Archives/edgar/data/1571949/000157194922000006/ice-20211231.htm
F,FORD MOTOR CO,Consumer Discretionary,2022-02-03,DELAWARE,https://www.sec.gov/Archives/edgar/data/37996/000003799622000013/f-20211231.htm
SO,SOUTHERN CO,Utilities,2022-02-16,ALABAMA,https://www.sec.gov/Archives/edgar/data/3153/000009212222000003/so-20211231.htm
ITW,ILLINOIS TOOL WORKS INC,Industrials,2022-02-11,DELAWARE,https://www.sec.gov/Archives/edgar/data/49826/000004982622000006/itw-20211231.htm
EW,Edwards Lifesciences Corp,Health Care,2022-02-14,DELAWARE,https://www.sec.gov/Archives/edgar/data/1099800/000109980022000005/ew-20211231.htm
CL,COLGATE PALMOLIVE CO,Consumer Staples,2022-02-17,DELAWARE,https://www.sec.gov/Archives/edgar/data/21665/000002166522000003/cl-20211231.htm
REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,2022-02-07,NEW YORK,https://www.sec.gov/Archives/edgar/data/872589/000180422022000007/regn-20211231.htm
EOG,EOG RESOURCES INC,Energy,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/821189/000082118922000017/eog-20211231.htm
COF,CAPITAL ONE FINANCIAL CORP,Financials,2022-02-25,DELAWARE,https://www.sec.gov/ix?doc=/Archives/edgar/data/927628/000092762822000106/cof-20211231.htm
D,"DOMINION ENERGY, INC",Utilities,2022-02-24,VIRGINIA,https://www.sec.gov/Archives/edgar/data/103682/000156459022006589/d-10k_20211231.htm
ATVI,"Activision Blizzard, Inc.",Communication Services,2022-02-25,CALIFORNIA,https://www.sec.gov/ix?doc=/Archives/edgar/data/718877/000162828022003992/atvi-20211231.htm
FCX,FREEPORT-MCMORAN INC,Large cap,2022-02-18,DELAWARE,https://www.sec.gov/Archives/edgar/data/831259/000083125922000012/fcx-20211231.htm
FISV,FISERV INC,Information Technology,2022-02-24,WISCONSIN,https://www.sec.gov/Archives/edgar/data/798354/000079835422000004/fisv-20211231.htm
EQIX,EQUINIX INC,Large cap,2022-02-18,DELAWARE,https://www.sec.gov/Archives/edgar/data/1101239/000162828022003171/eqix-20211231.htm
NOC,NORTHROP GRUMMAN CORP /DE/,Industrials,2022-01-27,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1133421/000113342122000004/noc-20211231.htm
AON,Aon plc,Financials,2022-02-18,IRELAND,https://www.sec.gov/Archives/edgar/data/315293/000162828022003180/aon-20211231.htm
PGR,PROGRESSIVE CORP/OH/,Financials,2022-02-28,OHIO,https://www.sec.gov/Archives/edgar/data/80661/000008066122000046/pgr-20211231.htm
BSX,BOSTON SCIENTIFIC CORP,Health Care,2022-02-23,DELAWARE,https://www.sec.gov/Archives/edgar/data/885725/000088572522000006/bsx-20211231.htm
ETN,Eaton Corp plc,Large cap,2022-02-23,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1551182/000155118222000004/etn-20211231.htm
PSA,Public Storage,Real Estate,2022-02-22,MARYLAND,https://www.sec.gov/Archives/edgar/data/1393311/000139331122000010/psa-20211231.htm
MCO,MOODYS CORP /DE/,Financials,2022-02-18,DELAWARE,https://www.sec.gov/Archives/edgar/data/1059556/000105955622000012/mco-20211231.htm
GD,GENERAL DYNAMICS CORP,Industrials,2022-02-09,DELAWARE,https://www.sec.gov/Archives/edgar/data/40533/000004053322000007/gd-20211231.htm
FDX,FEDEX CORP,Industrials,2021-07-19,DELAWARE,https://www.sec.gov/Archives/edgar/data/1048911/000156459021037031/fdx-10k_20210531.htm
FIS,"Fidelity National Information Services, Inc.",Information Technology,2022-02-23,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1136893/000113689322000038/fis-20211231.htm
MRNA,"Moderna, Inc.",Large cap,2022-02-25,DELAWARE,https://www.sec.gov/Archives/edgar/data/1682852/000168285222000012/mrna-20211231.htm
WM,WASTE MANAGEMENT INC,Industrials,2022-02-15,DELAWARE,https://www.sec.gov/Archives/edgar/data/823768/000155837022001179/wm-20211231x10k.htm
VRTX,VERTEX PHARMACEUTICALS INC / MA,Health Care,2022-02-09,MASSACHUSETTS,https://www.sec.gov/Archives/edgar/data/875320/000087532022000007/vrtx-20211231.htm
MET,METLIFE INC,Financials,2022-02-17,DELAWARE,https://www.sec.gov/Archives/edgar/data/1099219/000109921922000014/met-20211231.htm
MAR,MARRIOTT INTERNATIONAL INC /MD/,Consumer Discretionary,2022-02-15,DELAWARE,https://www.sec.gov/Archives/edgar/data/1048286/000162828022002666/mar-20211231.htm
SLB,SCHLUMBERGER LIMITED/NV,Energy,2022-01-26,NETHERLANDS ANTILLES,https://www.sec.gov/Archives/edgar/data/87347/000156459022002421/slb-10k_20211231.htm
PXD,PIONEER NATURAL RESOURCES CO,Energy,2022-02-22,DELAWARE,https://www.sec.gov/Archives/edgar/data/1038357/000103835722000039/pxd-20211231.htm
EMR,EMERSON ELECTRIC CO,Industrials,2021-11-15,MISSOURI,https://www.sec.gov/Archives/edgar/data/32604/000003260421000038/emr-20210930.htm
KLAC,KLA CORP,Information Technology,2021-08-06,DELAWARE,https://www.sec.gov/Archives/edgar/data/319201/000031920121000029/klac-20210630.htm
HUM,HUMANA INC,Health Care,2022-02-17,DELAWARE,https://www.sec.gov/Archives/edgar/data/49071/000004907122000017/hum-20211231.htm
NEM,NEWMONT Corp /DE/,Materials,2022-02-24,COLORADO,https://www.sec.gov/Archives/edgar/data/1164727/000116472722000007/nem-20211231.htm
APD,AIR PRODUCTS & CHEMICALS INC /DE/,Materials,2021-11-18,DELAWARE,https://www.sec.gov/Archives/edgar/data/2969/000000296921000055/apd-20210930.htm
ECL,ECOLAB INC.,Materials,2022-02-25,DELAWARE,https://www.sec.gov/Archives/edgar/data/31462/000155837022002059/ecl-20211231x10k.htm
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",Financials,2022-02-17,DELAWARE,https://www.sec.gov/Archives/edgar/data/5272/000110465922024701/aig-20211231.htm
FTNT,"Fortinet, Inc.",Information Technology,2022-02-25,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1262039/000126203922000008/ftnt-20211231.htm
NXPI,NXP Semiconductors N.V.,Information Technology,2022-02-24,UNKNOWN,https://www.sec.gov/Archives/edgar/data/1413447/000141344722000008/nxpi-20211231.htm
ILMN,"ILLUMINA, INC.",Health Care,2022-02-18,DELAWARE,https://www.sec.gov/Archives/edgar/data/1110803/000111080322000013/ilmn-20220102.htm
ADSK,"Autodesk, Inc.",Information Technology,2022-03-14,DELAWARE,https://www.sec.gov/Archives/edgar/data/769397/000076939722000019/adsk-20220131.htm
CNC,CENTENE CORP,Health Care,2022-02-22,DELAWARE,https://www.sec.gov/Archives/edgar/data/1071739/000107173922000071/cnc-20211231.htm
MPC,Marathon Petroleum Corp,Energy,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/1510295/000151029522000011/mpc-20211231.htm
BK,Bank of New York Mellon Corp,Financials,2022-02-25,DELAWARE,https://www.sec.gov/Archives/edgar/data/1390777/000139077722000043/bk-20211231.htm
SPG,SIMON PROPERTY GROUP INC /DE/,Large cap,2022-02-24,DELAWARE,https://www.sec.gov/Archives/edgar/data/1022344/000155837022001845/spg-20211231x10k.htm
TEL,TE Connectivity Ltd.,Information Technology,2021-11-09,SWITZERLAND,https://www.sec.gov/Archives/edgar/data/1385157/000155837021015228/tel-20210924x10k.htm
JCI,Johnson Controls International plc,Industrials,2021-11-15,IRELAND,https://www.sec.gov/Archives/edgar/data/833444/000083344421000046/jci-20210930.htm
KHC,Kraft Heinz Co,Consumer Staples,2022-02-17,DELAWARE,https://www.sec.gov/Archives/edgar/data/1637459/000163745922000018/khc-20211225.htm
ROP,ROPER TECHNOLOGIES INC,Industrials,2022-02-22,DELAWARE,https://www.sec.gov/Archives/edgar/data/882835/000088283522000012/rop-20211231.htm
DG,DOLLAR GENERAL CORP,Consumer Discretionary,2022-03-18,TENNESSEE,https://www.sec.gov/Archives/edgar/data/29534/000155837022003921/dg-20220128x10k.htm
INFO,IHS Markit Ltd.,Industrials,2022-01-24,BERMUDA,https://www.sec.gov/Archives/edgar/data/1598014/000159801422000011/info-20211130.htm
